id,name,year,genre
797205,Elizeth Cardoso,1950.0,Latin
128249,Eydie Gorme,1950.0,Vocal
797470,Toshiko Akiyoshi,1950.0,Jazz
279141,Ritchie Valens,1950.0,Pop/Rock
238115,Sam Cooke,1950.0,R&B
798326,Freddie Hubbard,1950.0,Jazz
153526,Cliff Richard,1950.0,Pop/Rock
988386,Cecil Taylor,1950.0,Jazz
536035,Buddy Emmons,1950.0,Country
538677,Buddy Holly,1950.0,Pop/Rock
129591,"Clarence ""Frogman"" Henry",1950.0,R&B
239638,Johnny Jenkins,1950.0,Blues
798662,Ennio Morricone,1950.0,Stage & Screen
274822,Lonnie Mack,1950.0,Blues
382734,Matt Monro,1950.0,Vocal
238495,John Mayall,1950.0,Blues
955647,Mason Williams,1950.0,Easy Listening
128099,James Brown,1950.0,R&B
127766,Jackie Paris,1950.0,Vocal
233228,Lou Rawls,1950.0,R&B
620578,Tommy Sands,1950.0,Pop/Rock
792953,Carl Perkins,1950.0,Pop/Rock
532487,David Cassidy,1950.0,Pop/Rock
793988,Eddie Cochran,1950.0,Pop/Rock
794419,Doctor Ross,1950.0,Blues
794449,Frankie Valli,1950.0,Pop/Rock
820232,Dick Dale,1950.0,Pop/Rock
286483,Jim Hall,1950.0,Jazz
1352264,Louis and Bebe Barron,1950.0,Classical
533117,George Clinton,1950.0,R&B
126903,Cindy Walker,1950.0,Country
796166,Don Cherry,1950.0,Jazz
127369,Ahmad Jamal,1950.0,Jazz
127451,Jackie DeShannon,1950.0,Pop/Rock
1061504,Frankie Miller,1950.0,Country
820596,Johnny Tillotson,1950.0,Pop/Rock
496525,Moondog,1950.0,Avant-Garde
487012,The Wailers,1950.0,Pop/Rock
341137,Roy Buchanan,1950.0,Blues
745915,Paul Anka,1950.0,Pop/Rock
34867,The Belmonts,1950.0,R&B
198783,Johnny Horton,1950.0,Country
198901,Webb Pierce,1950.0,Country
62270,Bobby Rydell,1950.0,Pop/Rock
398615,Oliver Nelson,1950.0,Jazz
198922,Esquerita,1950.0,Pop/Rock
397876,Mavis Staples,1950.0,R&B
34617,Andrew Hill,1950.0,Jazz
664883,Gloria Lynne,1950.0,R&B
664378,Glen Campbell,1950.0,Country
64145,The Five Keys,1950.0,R&B
852007,Roy Orbison,1950.0,Pop/Rock
200322,"Johnny ""Hammond"" Smith",1950.0,Jazz
583959,Willie Nelson,1950.0,Country
665824,Mal Waldron,1950.0,Jazz
64830,Bill Henderson,1950.0,Vocal
745617,Paul Bley,1950.0,Jazz
61479,The Five Satins,1950.0,R&B
196200,Dorothy Loudon,1950.0,Vocal
178889,Alton Ellis,1950.0,Reggae
196544,Della Reese,1950.0,Vocal
929776,Arvo PÃ¤rt,1950.0,Classical
484396,Ornette Coleman,1950.0,Jazz
581859,The Vogues,1950.0,Pop/Rock
403184,The Osmonds,1950.0,Pop/Rock
666763,Hank Crawford,1950.0,Jazz
665957,Harold Melvin & the Blue Notes,1950.0,R&B
59819,Betty Wright,1950.0,R&B
197582,Dee Clark,1950.0,R&B
35021,Smokey Robinson & the Miracles,1950.0,R&B
267411,JosÃ© Alfredo JimÃ©nez,1950.0,Latin
198162,Johnnie Taylor,1950.0,R&B
744969,Alvin & the Chipmunks,1950.0,Children's
401066,Michel Legrand,1950.0,Jazz
58361,Betty Everett,1950.0,R&B
491786,Thelonious Monk Quartet,1950.0,Jazz
200791,Waylon Jennings,1950.0,Country
387352,Norman Blake,1950.0,Country
69805,Bill Keith,1950.0,Country
69986,Kenny Rogers,1950.0,Country
492663,Mon Rivera,1950.0,Latin
201678,Vince Guaraldi,1950.0,Jazz
487535,Abbey Lincoln,1950.0,Vocal
763341,Bill Justis,1950.0,Pop/Rock
70715,Bobby Darin,1950.0,Pop/Rock
71209,Leonard Cohen,1950.0,Pop/Rock
32071,Shirley Caesar,1950.0,Religious
894956,Otis Rush,1950.0,Blues
753004,Steve Lacy,1950.0,Jazz
209517,Wilbert Harrison,1950.0,R&B
848952,"Richard ""Groove"" Holmes",1950.0,Jazz
883345,Red Mitchell,1950.0,Jazz
69153,Joan Baez,1950.0,Folk
424302,Miles Davis Quintet,1950.0,Jazz
894531,Otis Clay,1950.0,R&B
894335,The Platters,1950.0,R&B
142767,The Dave Brubeck Quartet,1950.0,Jazz
893719,The Penguins,1950.0,R&B
748827,Slide Hampton,1950.0,Jazz
486305,Junior Parker,1950.0,Blues
391398,Ramblin' Jack Elliott,1950.0,Folk
66429,Bobby Bare,1950.0,Country
749175,Skeeter Davis,1950.0,Country
48622,The Marcels,1950.0,R&B
390390,Ohio Players,1950.0,R&B
67528,Bob Dorough,1950.0,Vocal
90803,King Curtis,1950.0,R&B
486775,Otis Spann,1950.0,Blues
68155,The Chantels,1950.0,R&B
487271,Mike Seeger,1950.0,Folk
68780,Kenny Burrell,1950.0,Jazz
201022,Lenny Welch,1950.0,Pop/Rock
195373,CesÃ¡ria Ã‰vora,1950.0,International
57923,Bill Anderson,1950.0,Country
406898,The Monotones,1950.0,R&B
46699,The Everly Brothers,1950.0,Pop/Rock
46727,Edwin Starr,1950.0,R&B
46784,Syl Johnson,1950.0,R&B
684253,Wynton Kelly,1950.0,Jazz
578744,William Bell,1950.0,R&B
38936,Simon & Garfunkel,1950.0,Pop/Rock
189701,Jean Shepard,1950.0,Country
189848,Frank Butler,1950.0,Jazz
843106,Peter Sarstedt,1950.0,Pop/Rock
685751,Yma Sumac,1950.0,Easy Listening
671156,Hazel Dickens,1950.0,Folk
781399,Jackie Gleason,1950.0,Easy Listening
831708,RocÃ­o DÃºrcal,1950.0,Latin
443997,Sylvia Telles,1950.0,Latin
742166,Speedy West,1950.0,Country
46460,The Big Bopper,1950.0,Pop/Rock
578141,The Spinners,1950.0,R&B
931567,Titus Turner,1950.0,Pop/Rock
477875,The Supremes,1950.0,R&B
674332,Herb Alpert,1950.0,Easy Listening
186734,Freddie King,1950.0,Blues
108554,Cheo Feliciano,1950.0,Latin
677781,Wilson Pickett,1950.0,R&B
864257,Rahsaan Roland Kirk,1950.0,Jazz
678408,Herbie Mann,1950.0,Jazz
882950,Red Garland,1950.0,Jazz
864209,Neil Diamond,1950.0,Pop/Rock
288830,RocÃ­o Jurado,1950.0,Latin
40225,Gladys Knight,1950.0,R&B
477523,Mighty Sparrow,1950.0,International
456896,Michael Crawford,1950.0,Stage & Screen
188342,Freddy Fender,1950.0,Country
683065,Wynn Stewart,1950.0,Country
921384,Mitch Miller & the Sing-Along Gang,1950.0,Vocal
82639,Paco de LucÃ­a,1950.0,Latin
48816,Bernadette Peters,1950.0,Vocal
279097,Lola BeltrÃ¡n,1950.0,Latin
578031,The Statler Brothers,1950.0,Country
179379,Elvin Jones,1950.0,Jazz
674163,Danny & the Juniors,1950.0,R&B
132940,Lata Mangeshkar,1950.0,International
55304,The Flamingos,1950.0,R&B
502351,The Silhouettes,1950.0,R&B
163835,Manos Hadjidakis,1950.0,Stage & Screen
256575,Percy Heath,1950.0,Jazz
57124,The Chambers Brothers,1950.0,R&B
333181,Ronnie Self,1950.0,Pop/Rock
179335,Flaco JimÃ©nez,1950.0,Latin
121157,The Contours,1950.0,R&B
738855,Grant Green,1950.0,Jazz
667794,Gordon Lightfoot,1950.0,Folk
57488,The Four Aces,1950.0,Vocal
407300,Mel Tillis,1950.0,Country
179714,Eileen Farrell,1950.0,Classical
179730,Charlie Rich,1950.0,Country
411761,Nina Simone,1950.0,Vocal
180228,Elvis Presley,1950.0,Pop/Rock
479582,The Moonglows,1950.0,R&B
669473,Harold Melvin,1950.0,R&B
480472,Anita Bryant,1950.0,Vocal
190632,Dottie West,1950.0,Country
190946,Lefty Frizzell,1950.0,Country
191429,Magic Sam,1950.0,Blues
191680,Gato Barbieri,1950.0,Jazz
753570,Snooks Eaglin,1950.0,Blues
668448,James Cleveland,1950.0,Religious
688804,Willie Bobo,1950.0,Latin
36849,Sonny James,1950.0,Country
51233,Bob Brookmeyer,1950.0,Jazz
691807,Stephen Sondheim,1950.0,Stage & Screen
418981,The Shirelles,1950.0,R&B
855531,Barbra Streisand,1950.0,Vocal
194018,Del Shannon,1950.0,Pop/Rock
36934,Sonny Clark,1950.0,Jazz
378624,Quincy Jones,1950.0,Jazz
749970,Ted Nugent,1950.0,Pop/Rock
175286,Dolly Parton,1950.0,Country
667556,Harvey Fuqua,1950.0,R&B
348884,Ray Stevens,1950.0,Country
764702,Bill Evans,1950.0,Jazz
763831,Bob Luman,1950.0,Country
350892,Jimmy Cobb,1950.0,Jazz
83106,Charlie Walker,1950.0,Country
170214,Ferrante & Teicher,1950.0,Easy Listening
80657,Billy Ward & the Dominoes,1950.0,R&B
630603,The Browns,1950.0,Country
649950,George Martin,1950.0,Pop/Rock
82013,The Impressions,1950.0,R&B
491220,The Ronettes,1950.0,Pop/Rock
81841,Kenny Drew,1950.0,Jazz
29867,Shirley Bassey,1950.0,Vocal
209142,George Harrison,1950.0,Pop/Rock
29884,Paul McCartney,1950.0,Pop/Rock
903009,Joe Cuba,1950.0,Latin
207735,Charlie Feathers,1950.0,Pop/Rock
206658,Werly Fairburn,1950.0,Pop/Rock
81194,"Bobby ""Blue"" Bland",1950.0,Blues
171637,Duane Eddy,1950.0,Pop/Rock
761706,The Fleetwoods,1950.0,Pop/Rock
355451,Porter Wagoner,1950.0,Country
761064,Blue Mitchell,1950.0,Jazz
159406,Franco,1950.0,International
80537,Billy Fury,1950.0,Pop/Rock
80428,The Lettermen,1950.0,Vocal
654490,Guitar Slim,1950.0,Blues
898828,The Searchers,1950.0,Pop/Rock
171994,Joe South,1950.0,Pop/Rock
202187,Ernest Ranglin,1950.0,Reggae
758661,Richard Adler,1950.0,Stage & Screen
765435,Bobby Timmons,1950.0,Jazz
922811,Mitzi Gaynor,1950.0,Vocal
341422,Ray Barretto,1950.0,Latin
932299,Tito Rodriguez,1950.0,Latin
341652,Roy Clark,1950.0,Country
337856,Mother Maybelle Carter,1950.0,Country
496405,The Shadows,1950.0,Pop/Rock
889449,Mickey & Sylvia,1950.0,R&B
898331,Mississippi Fred McDowell,1950.0,Blues
767129,The Heartbeats,1950.0,R&B
89713,Billy Lee Riley,1950.0,Pop/Rock
89710,Billy Paul,1950.0,R&B
168958,Eddie Floyd,1950.0,R&B
495784,Keely Smith,1950.0,Vocal
211483,Charlie Haden,1950.0,Jazz
89021,Jimmy Page,1950.0,Pop/Rock
765722,The Collins Kids,1950.0,Pop/Rock
344332,Jim Ed Brown,1950.0,Country
256831,Levi Stubbs,1950.0,R&B
589256,Monty Alexander,1950.0,Jazz
28015,Paul Quinichette,1950.0,Jazz
299277,Santo & Johnny,1950.0,Pop/Rock
832341,Robert Goulet,1950.0,Vocal
87597,Ian Hunter,1950.0,Pop/Rock
28166,Slim Harpo,1950.0,Blues
766066,Bobby Vinton,1950.0,Vocal
258090,Scott LaFaro,1950.0,Jazz
747984,Paul Chambers,1950.0,Jazz
169536,Ferlin Husky,1950.0,Country
209773,Joe Pass,1950.0,Jazz
85410,Billy Joe Royal,1950.0,Country
824219,Jonathan Winters,1950.0,Comedy/Spoken
766893,The Isley Brothers,1950.0,R&B
205180,Dr. John,1950.0,Pop/Rock
814606,Wanda Jackson,1950.0,Pop/Rock
366407,Nancy Sinatra,1950.0,Pop/Rock
175087,Elmer Bernstein,1950.0,Stage & Screen
368367,Nancy Wilson,1950.0,Vocal
74452,Bobby Day,1950.0,R&B
56913,Babatunde Olatunji,1950.0,International
77732,Bobby Vee,1950.0,Pop/Rock
300013,Urbie Green,1950.0,Jazz
77560,Bobby Short,1950.0,Vocal
73914,The Cleftones,1950.0,R&B
75825,The Coasters,1950.0,R&B
377060,Nat Adderley,1950.0,Jazz
376888,Nappy Brown,1950.0,Blues
368451,Nana Mouskouri,1950.0,Vocal
74134,Ian & Sylvia,1950.0,Folk
74195,Natalie Cole,1950.0,R&B
74340,Jimmy Raney,1950.0,Jazz
173007,Frank Morgan,1950.0,Jazz
655273,Ginger Baker,1950.0,Pop/Rock
76658,Jimmy McGriff,1950.0,Jazz
174822,Serge Gainsbourg,1950.0,Pop/Rock
174557,Carole King,1950.0,Pop/Rock
146088,The Easy Riders,1950.0,Folk
255770,Wilbur Ware,1950.0,Jazz
172612,Eddie Palmieri,1950.0,Latin
753985,Steve Lawrence,1950.0,Vocal
73644,Bobby Charles,1950.0,Pop/Rock
847703,Jerry Ross,1950.0,Pop/Rock
31067,Solomon Burke,1950.0,R&B
31685,Paul Simon,1950.0,Pop/Rock
189831,John Taylor,1960.0,Jazz
191699,Gal Costa,1960.0,Latin
840000,Vangelis,1960.0,Electronic
838195,Percy Sledge,1960.0,R&B
228266,Jeff Lynne,1960.0,Pop/Rock
211146,David Lindley,1960.0,Pop/Rock
216846,Jane Birkin,1960.0,Pop/Rock
567190,? & the Mysterians,1960.0,Pop/Rock
192260,John Klemmer,1960.0,Jazz
827224,Louie Ramirez,1960.0,Latin
569914,Moby Grape,1960.0,Pop/Rock
838559,Pentangle,1960.0,Folk
569685,The Temptations,1960.0,R&B
825168,The Jones Girls,1960.0,R&B
243812,Leon Ware,1960.0,R&B
190021,John Holt,1960.0,Reggae
203639,Johnny Rivers,1960.0,Pop/Rock
851639,PlÃ¡cido Domingo,1960.0,Classical
850692,Jethro Tull,1960.0,Pop/Rock
595101,Tim Buckley,1960.0,Pop/Rock
572106,The Three Degrees,1960.0,R&B
216294,John Coltrane Quartet,1960.0,Jazz
226331,John Entwistle,1960.0,Pop/Rock
210323,Joe Tex,1960.0,R&B
226380,Lee Morgan,1960.0,Jazz
847880,Phil Keaggy,1960.0,Religious
564239,The Turtles,1960.0,Pop/Rock
594665,Diana Ross,1960.0,R&B
187581,Funkadelic,1960.0,R&B
814852,John Sebastian,1960.0,Pop/Rock
187478,Eric Clapton,1960.0,Pop/Rock
814751,John Prine,1960.0,Pop/Rock
582253,Aaron Neville,1960.0,R&B
186927,Harold Budd,1960.0,Avant-Garde
227708,Walter Hawkins,1960.0,Religious
814898,Lee Dorsey,1960.0,R&B
246611,Judas Priest,1960.0,Pop/Rock
582024,The Walker Brothers,1960.0,Pop/Rock
186594,FranÃ§oise Hardy,1960.0,Pop/Rock
866841,Nick Lowe,1960.0,Pop/Rock
186390,Donny Osmond,1960.0,Pop/Rock
848034,Jim Croce,1960.0,Pop/Rock
579458,Luciano Pavarotti,1960.0,Classical
868092,McCoy Tyner,1960.0,Jazz
186805,Eric Carmen,1960.0,Pop/Rock
849672,Philip Glass,1960.0,Classical
838524,Savoy Brown,1960.0,Pop/Rock
575051,Herman's Hermits,1960.0,Pop/Rock
863774,Ralph McTell,1960.0,Folk
245019,Sandy Denny,1960.0,Folk
228444,Lee Ritenour,1960.0,Jazz
838241,Van Dyke Parks,1960.0,Pop/Rock
188432,David Sanborn,1960.0,Jazz
201760,George Benson,1960.0,Jazz
245292,Rodney Dangerfield,1960.0,Comedy/Spoken
582313,The Zombies,1960.0,Pop/Rock
849246,Jim Ford,1960.0,Pop/Rock
203008,Rush,1960.0,Pop/Rock
188261,Eric Johnson,1960.0,Pop/Rock
228058,Lonnie Liston Smith,1960.0,Jazz
213212,Janis Ian,1960.0,Pop/Rock
604924,Arthur Conley,1960.0,R&B
567624,The Stylistics,1960.0,R&B
212614,Deodato,1960.0,Latin
245760,Les McCann,1960.0,Jazz
840102,Jefferson Airplane,1960.0,Pop/Rock
193216,Free,1960.0,Pop/Rock
192382,Deep Purple,1960.0,Pop/Rock
842611,Peter Green,1960.0,Pop/Rock
585092,Dave Holland,1960.0,Jazz
234488,Del McCoury,1960.0,Country
830063,Robben Ford,1960.0,Jazz
204850,Charles Earland,1960.0,Jazz
234844,Debbie Harry,1960.0,Pop/Rock
235923,Leif Garrett,1960.0,Pop/Rock
197424,Vicente FernÃ¡ndez,1960.0,Latin
206538,Charles Lloyd,1960.0,Jazz
842351,Pete Townshend,1960.0,Pop/Rock
196969,John Martyn,1960.0,Folk
593772,April Wine,1960.0,Pop/Rock
237517,Lee Hazlewood,1960.0,Country
842269,Vern Gosdin,1960.0,Country
196248,Don Williams,1960.0,Country
852665,Poncho Sanchez,1960.0,Jazz
198532,Doug Sahm,1960.0,Pop/Rock
843607,Peter Hammill,1960.0,Pop/Rock
562304,The Stooges,1960.0,Pop/Rock
852405,Rotary Connection,1960.0,R&B
573978,Marcia Griffiths,1960.0,Reggae
573870,The Troggs,1960.0,Pop/Rock
199995,Genesis,1960.0,Pop/Rock
845468,Jerry Jeff Walker,1960.0,Country
224638,John Cale,1960.0,Pop/Rock
224294,John Fogerty,1960.0,Pop/Rock
823012,Dillard & Clark,1960.0,Country
821252,Dick Curless,1960.0,Country
573410,Maria BethÃ¢nia,1960.0,International
223701,John McLaughlin,1960.0,Jazz
829125,Loleatta Holloway,1960.0,R&B
232701,Jeannie C. Riley,1960.0,Country
234192,John Kay,1960.0,Pop/Rock
234325,Loretta Lynn,1960.0,Country
234374,Hubert Laws,1960.0,Jazz
562663,Harpers Bizarre,1960.0,Pop/Rock
819983,Johnny Winter,1960.0,Blues
830375,Lorraine Ellison,1960.0,R&B
830538,Robert Plant,1960.0,Pop/Rock
194743,Grace Slick,1960.0,Pop/Rock
240267,Johnny Lee,1960.0,Country
846671,Mark-Almond,1960.0,Pop/Rock
200968,Gene Simmons,1960.0,Pop/Rock
836312,Junior Murvin,1960.0,Reggae
603980,Tiny Tim,1960.0,Comedy/Spoken
194703,The Flying Burrito Brothers,1960.0,Pop/Rock
208582,Lesley Gore,1960.0,Pop/Rock
240865,Jeff Beck,1960.0,Pop/Rock
596126,Mott the Hoople,1960.0,Pop/Rock
208997,Rita Coolidge,1960.0,Pop/Rock
577627,The Who,1960.0,Pop/Rock
582930,David Gilmour,1960.0,Pop/Rock
847756,Marlena Shaw,1960.0,Vocal
816900,Warren Zevon,1960.0,Pop/Rock
192925,John Renbourn,1960.0,Folk
194036,Gene Clark,1960.0,Pop/Rock
241635,Dennis DeYoung,1960.0,Pop/Rock
572499,The Velvelettes,1960.0,R&B
240252,Juan Gabriel,1960.0,Latin
831381,Robin Trower,1960.0,Pop/Rock
195305,Focus,1960.0,Pop/Rock
588508,Ace Frehley,1960.0,Pop/Rock
845625,Ronnie Lane,1960.0,Pop/Rock
238440,Robert Fripp,1960.0,Pop/Rock
584923,Dave Edmunds,1960.0,Pop/Rock
220946,David Houston,1960.0,Country
840402,The Velvet Underground,1960.0,Pop/Rock
819344,Desmond Dekker,1960.0,Reggae
834466,Roger McGuinn,1960.0,Pop/Rock
239961,Johnny Kidd & the Pirates,1960.0,Pop/Rock
835648,Uriah Heep,1960.0,Pop/Rock
240081,Sandie Shaw,1960.0,Pop/Rock
565634,HÃ©ctor Lavoe,1960.0,Latin
835894,Lowell George,1960.0,Pop/Rock
204386,James Taylor,1960.0,Pop/Rock
200882,Gene Pitney,1960.0,Pop/Rock
195237,Delaney & Bonnie,1960.0,Pop/Rock
474648,The Melodians,1960.0,Reggae
814036,Davy Graham,1960.0,Folk
376608,The Marvelettes,1960.0,R&B
754032,The Beatles,1960.0,Pop/Rock
489207,Annette Peacock,1960.0,Jazz
755494,Silver Apples,1960.0,Pop/Rock
371530,Nara LeÃ£o,1960.0,Latin
756656,Bert Jansch,1960.0,Folk
489303,The Yardbirds,1960.0,Pop/Rock
756959,Steve Young,1960.0,Country
489520,Mike Oldfield,1960.0,New Age
489676,The Pretty Things,1960.0,Pop/Rock
366164,Rick James,1960.0,R&B
757335,John Adams,1960.0,Classical
364861,Rudy Ray Moore,1960.0,Comedy/Spoken
758601,Blossom Dearie,1960.0,Vocal
490549,Anne Murray,1960.0,Country
376739,Koko Taylor,1960.0,Blues
359613,Rick Springfield,1960.0,Pop/Rock
488859,Millie Jackson,1960.0,R&B
377891,Nazareth,1960.0,Pop/Rock
750456,Paul Revere & the Raiders,1960.0,Pop/Rock
659517,Grand Funk Railroad,1960.0,Pop/Rock
750519,Terry Riley,1960.0,Avant-Garde
751019,The Animals,1960.0,Pop/Rock
751738,Steve Cropper,1960.0,R&B
384675,Mary Wells,1960.0,R&B
752773,Shuggie Otis,1960.0,R&B
658346,Gil Scott-Heron,1960.0,R&B
753104,Andy Irvine,1960.0,International
753254,Paul Williams,1960.0,Pop/Rock
488378,Os Mutantes,1960.0,International
657041,Glenn Frey,1960.0,Pop/Rock
379125,Neil Young,1960.0,Pop/Rock
753685,Soft Machine,1960.0,Pop/Rock
377908,NRBQ,1960.0,Pop/Rock
753963,The Association,1960.0,Pop/Rock
359494,Prince Buster,1960.0,Reggae
758943,Big Brother & the Holding Company,1960.0,Pop/Rock
359016,Richard Thompson,1960.0,Pop/Rock
765997,Bobby ValentÃ­n,1960.0,Latin
645612,Can,1960.0,Pop/Rock
346336,Pink Floyd,1960.0,Pop/Rock
644880,David Crosby,1960.0,Pop/Rock
345427,Roy Harper,1960.0,Pop/Rock
766094,Commodores,1960.0,R&B
345168,Roy Ayers,1960.0,Jazz
767068,Keith Richards,1960.0,Pop/Rock
496097,Miriam Makeba,1960.0,International
767741,Billy Cobham,1960.0,Jazz
768231,Ian Matthews,1960.0,Pop/Rock
339490,Rare Earth,1960.0,Pop/Rock
338179,The Rance Allen Group,1960.0,Religious
337631,Rory Gallagher,1960.0,Blues
868306,Nico,1960.0,Pop/Rock
765900,Keith Emerson,1960.0,Pop/Rock
347639,Jimmie Vaughan,1960.0,Pop/Rock
764890,Ian Tyson,1960.0,Country
350840,Jimmy Buffett,1960.0,Pop/Rock
760154,Blind Faith,1960.0,Pop/Rock
652255,Gilberto Gil,1960.0,International
760977,The Five Stairsteps,1960.0,R&B
355142,Nirvana,1960.0,Pop/Rock
490805,The Royal Guardsmen,1960.0,Pop/Rock
762731,The Chi-Lites,1960.0,R&B
762990,The Chantays,1960.0,Pop/Rock
660401,Gary Glitter,1960.0,Pop/Rock
354105,Jimi Hendrix,1960.0,Pop/Rock
763301,The Fugs,1960.0,Pop/Rock
352524,Jimmy Dawkins,1960.0,Blues
491996,A.C. Reed,1960.0,Blues
492670,Monty Python,1960.0,Comedy/Spoken
351842,Jimmy Castor,1960.0,R&B
763611,The Godz,1960.0,Pop/Rock
493122,The Rascals,1960.0,Pop/Rock
651107,Marianne Faithfull,1960.0,Pop/Rock
660507,Giorgio Moroder,1960.0,Pop/Rock
389213,R.L. Burnside,1960.0,Blues
749734,Slade,1960.0,Pop/Rock
684830,Willie Mitchell,1960.0,R&B
684920,Dave Grusin,1960.0,Jazz
477954,Moe Bandy,1960.0,Country
685647,Yes,1960.0,Pop/Rock
686577,Willie ColÃ³n,1960.0,Latin
478603,The Monkees,1960.0,Pop/Rock
670088,Dan Hicks & His Hot Licks,1960.0,Pop/Rock
686897,Linda Ronstadt,1960.0,Pop/Rock
428717,The Sonics,1960.0,Pop/Rock
425105,The Skatalites,1960.0,Reggae
669303,Golden Earring,1960.0,Pop/Rock
424296,The Righteous Brothers,1960.0,Pop/Rock
669015,Malvina Reynolds,1960.0,Folk
424244,Ozzy Osbourne,1960.0,Pop/Rock
423267,Small Faces,1960.0,Pop/Rock
450700,Noel Redding,1960.0,Pop/Rock
683085,"Dave Dee, Dozy, Beaky, Mick & Tich",1960.0,Pop/Rock
453908,Red Simpson,1960.0,Country
457807,O.V. Wright,1960.0,R&B
674150,Helen Reddy,1960.0,Vocal
674011,Manu Dibango,1960.0,Jazz
473554,Olivia Newton-John,1960.0,Pop/Rock
674662,Manfred Mann,1960.0,Pop/Rock
472735,Rhonda Vincent,1960.0,Country
674749,The Manhattan Transfer,1960.0,Vocal
674873,Wishbone Ash,1960.0,Pop/Rock
689965,Z.Z. Hill,1960.0,Blues
471156,Mickey Gilley,1960.0,Country
469286,The Music Machine,1960.0,Pop/Rock
672011,Hawkwind,1960.0,Pop/Rock
467853,Mick Ronson,1960.0,Pop/Rock
467203,Michael Jackson,1960.0,R&B
477377,The Memphis Horns,1960.0,R&B
463435,Michael Nesmith,1960.0,Pop/Rock
680003,Woody Shaw,1960.0,Jazz
470588,Mick Taylor,1960.0,Pop/Rock
336783,Nick Drake,1960.0,Pop/Rock
692251,The Youngbloods,1960.0,Pop/Rock
417607,The Red Krayola,1960.0,Pop/Rock
744796,Townes Van Zandt,1960.0,Folk
402872,The Meters,1960.0,R&B
665944,Harold Land,1960.0,Jazz
745241,Status Quo,1960.0,Pop/Rock
745316,Stanley Clarke,1960.0,Jazz
745964,The Allman Brothers Band,1960.0,Pop/Rock
746010,Spirit,1960.0,Pop/Rock
398259,New Riders of the Purple Sage,1960.0,Pop/Rock
396154,Maxine Brown,1960.0,R&B
394806,Randy Newman,1960.0,Pop/Rock
485991,Mike Laure,1960.0,Latin
394449,Michael Hurley,1960.0,Folk
662149,Gary McFarland,1960.0,Jazz
393031,Ohio Express,1960.0,Pop/Rock
486115,The Rockin' Berries,1960.0,Pop/Rock
404345,The Monks,1960.0,Pop/Rock
404434,The Moody Blues,1960.0,Pop/Rock
484145,The Partridge Family,1960.0,Pop/Rock
744265,Tony Joe White,1960.0,Pop/Rock
668302,Dan Penn,1960.0,Pop/Rock
695019,Zakir Hussain,1960.0,International
414745,Nils Lofgren,1960.0,Pop/Rock
414251,Otis Redding,1960.0,R&B
412715,Ralfi Pagan,1960.0,Latin
482572,The West Coast Pop Art Experimental Band,1960.0,Pop/Rock
482600,The Spencer Davis Group,1960.0,Pop/Rock
418955,The Shangri-Las,1960.0,Pop/Rock
738182,Gary Burton,1960.0,Jazz
738674,Donna Fargo,1960.0,Country
409670,Melanie,1960.0,Pop/Rock
406733,Meredith Monk,1960.0,Avant-Garde
406575,The Outsiders,1960.0,Pop/Rock
482787,The Whispers,1960.0,R&B
405522,The Mothers of Invention,1960.0,Pop/Rock
483587,The Move,1960.0,Pop/Rock
410219,Merle Haggard,1960.0,Country
497132,Milton Nascimento,1960.0,Latin
334740,Ronnie Milsap,1960.0,Country
334243,Phil Ramone,1960.0,Pop/Rock
796734,Elton John,1960.0,Pop/Rock
796736,Elvin Bishop,1960.0,Pop/Rock
619423,Ashford & Simpson,1960.0,R&B
797056,Elis Regina,1960.0,International
280445,Howard Tate,1960.0,R&B
278644,Howard Shore,1960.0,Stage & Screen
278575,Hoyt Axton,1960.0,Country
798477,Freddie McGregor,1960.0,Reggae
