influencer_id,influencer_name,year,genre,followers_num,genre_rank,kl_year,kl_genre,width,affinity,strength,static_influence,yanse
486305,Junior Parker,1950,Blues,8,41,0.213300889,0,0.502326525,0.511804485,17.47386471,0.701596218,
855423,Kate Bush,1970,Pop/Rock,36,136.5,0.236458573,0.592811833,0.409555305,0.515343813,38.82479702,0.701378567,
309458,Screamin' Jay Hawkins,1950,R&B,21,75.5,0.208454913,0.532582177,0.423063621,0.508626268,28.31089654,0.701107503,
96613,Bonnie Raitt,1960,Pop/Rock,29,185.5,0.094918442,0.000594884,0.520425043,0.512106858,35.79889748,0.700513442,
944206,"Grover Washington, Jr.",1960,Jazz,13,55.5,0.083148338,0.629348852,0.422650796,0.514181964,23.96858129,0.699188645,
782191,Larry Heard,1980,Electronic,6,31,0.095894024,0.293893332,0.476573802,0.509781088,15.99016596,0.697727771,
353145,Roy Rogers,1930,Country,18,54.5,0.212880903,0.184548732,0.476423692,0.50726164,21.25832517,0.69591495,
86312,The Judds,1980,Country,17,61,0.202894439,0.753771802,0.386899052,0.521723987,26.91546001,0.695625285,
988638,Captain Beefheart,1960,Pop/Rock,34,148,0.119234011,0.566913597,0.428862006,0.508517098,38.76235112,0.694868117,
210991,Destiny's Child,1990,R&B,16,94.5,0.078145853,0.143841036,0.502122737,0.52397064,25.66038784,0.694487051,
243008,Weezer,1990,Pop/Rock,40,118.5,0.032269261,1,0.362333478,0.514238703,40.5726356,0.69446005,
812802,Death in Vegas,1990,Electronic,6,31,0.058891518,0.293893332,0.481616084,0.510759369,15.7137142,0.694249102,
294085,Rodney Crowell,1970,Country,14,76,0.183596439,0.197656368,0.478825748,0.52099051,24.21151476,0.692823282,
947816,Hank Thompson,1940,Country,17,61,0.064561711,0.439467473,0.457174247,0.52774685,22.42177539,0.692647847,
159214,Dusty Springfield,1950,Pop/Rock,32,160.5,0.127767449,0.143841036,0.49495697,0.507058702,34.94772941,0.692320404,
61172,The Cars,1970,Pop/Rock,38,127.5,0.162270541,0.80610592,0.382721675,0.51146462,39.88868707,0.691501785,
798606,Fugazi,1980,Pop/Rock,42,111.5,0.279048496,1,0.336408255,0.512890467,42.30600255,0.691282924,
800426,Greg Brown,1980,Folk,8,45.5,0.152527036,0.143841036,0.491326077,0.513063602,18.46385324,0.690013618,
282766,Loudon Wainwright III,1970,Folk,9,41,0.100034864,0.464356626,0.448461271,0.50629454,19.41239851,0.688359734,
152002,Joe Ely,1970,Country,13,80.5,0.210854744,0.002967368,0.50230934,0.525904982,23.3307994,0.686926417,
143951,Faron Young,1950,Country,15,71.5,0.052962386,0.385854752,0.467534572,0.518737191,23.92707467,0.686274244,
836312,Junior Murvin,1960,Reggae,7,36,0.356883234,0.101470422,0.465799182,0.50182672,17.58813023,0.685205634,
792175,Fats Navarro,1940,Jazz,14,49,0.010309644,0.66343547,0.425281962,0.553685373,20.34742962,0.684465446,
266916,Marilyn Monroe,1940,Vocal,12,36,0.146946666,0.592811833,0.421014277,0.515844525,18.83805932,0.681868391,
380704,Red Foley,1940,Country,18,54.5,0.480491256,0.293893332,0.419823791,0.518810569,23.07181654,0.680705718,
337631,Rory Gallagher,1960,Blues,8,41,0.152527036,0.413339287,0.449842643,0.515202498,18.80250211,0.680553545,
162233,Fairport Convention,1960,Pop/Rock,30,176.5,0.11718999,0.223143551,0.484573432,0.511553806,36.41088877,0.679375442,
518313,Todd Terry,1980,Electronic,8,24,0.143841036,1,0.350928764,0.513475467,18.46385324,0.67913386,
45077,Leo Kottke,1960,Folk,7,50.5,0.018995644,0.010309644,0.530226597,0.517443369,17.58813023,0.679044629,
368112,Martina McBride,1990,Country,16,66.5,0,0.725416441,0.415400508,0.518321564,25.66038784,0.677514655,
921002,Ann Peebles,1970,R&B,17,89.5,0.444200718,0.001733104,0.464356494,0.515977089,26.67978984,0.675698302,
48816,Bernadette Peters,1950,Vocal,9,52,0.235283943,0.00621126,0.498022868,0.524323831,18.53383234,0.671138945,
505532,Tim Hardin,1960,Pop/Rock,31,167.5,0.200147486,0.307072799,0.459928226,0.509229267,37.01276242,0.669803655,
189644,Doris Day,1930,Vocal,11,40.5,0.217087454,0.038645837,0.496469934,0.516479677,16.61839723,0.669588235,
772976,Booker T. Jones,1960,R&B,15,101,0.058891518,0.058891518,0.517426314,0.504514822,25.74638636,0.66877193,
328352,The New Christy Minstrels,1960,Folk,8,45.5,0,0.413339287,0.469777213,0.51053638,18.80250211,0.668541836,
748222,Siouxsie and the Banshees,1970,Pop/Rock,39,124,0.057921796,1,0.359759627,0.511939522,40.41012995,0.668360056,
456896,Michael Crawford,1950,Stage & Screen,3,18,0.058891518,0.058891518,0.517426314,0.511701696,10.70051309,0.667780477,
1098,Soundgarden,1980,Pop/Rock,42,111.5,0.424460752,1,0.320020171,0.520751177,42.30600255,0.667685848,
590479,Thin Lizzy,1970,Pop/Rock,40,118.5,0.197634882,1,0.345240088,0.512687048,40.92492943,0.665429927,
502371,Missy Elliott,1990,R&B,15,101,0.002227175,0.002227175,0.533806263,0.504107364,24.84556369,0.665265303,
71970,The J.B.'s,1960,R&B,17,89.5,0.44058106,0.092893882,0.453317851,0.505169771,27.40912133,0.663473792,
2993710,Don Covay,1960,R&B,16,94.5,0.413339287,0.007874178,0.468780561,0.515510236,26.59075349,0.661030697,
37730,Pearl Jam,1990,Pop/Rock,41,114.5,0.284289549,1,0.335830865,0.512139721,41.07666282,0.660239463,
651156,Guy,1980,R&B,19,83.5,0.368887758,0.488111536,0.408126089,0.518373159,28.45470887,0.658791175,
418955,The Shangri-Las,1960,Pop/Rock,32,160.5,0.104189779,0.539634663,0.435355391,0.509063613,37.60500423,0.657845799,
21747,Chuck Mangione,1960,Jazz,10,71.5,0.121777274,0.020410997,0.513610739,0.514590158,21.02183644,0.657072366,
169526,Frankie Paul,1980,Reggae,9,29,0.184548732,1,0.346634959,0.520809376,19.58387375,0.656524226,
495784,Keely Smith,1950,Vocal,9,52,0.189703554,0.058891518,0.497896077,0.51293122,18.53383234,0.656389153,
927736,Arlo Guthrie,1960,Folk,7,50.5,0.15415068,0.010309644,0.510096901,0.519912255,17.58813023,0.656382091,
112540,Cisco Houston,1940,Folk,10,37,0.020410997,0.510825624,0.450692489,0.514817282,17.19671671,0.655961142,
11028,Frank Loesser,1930,Stage & Screen,4,15.5,0.143841036,0,0.513098967,0.5,10.02127059,0.653022408,
203008,Rush,1960,Pop/Rock,33,154,0.414665186,0.426565285,0.41078257,0.515874964,38.18806232,0.652114297,
15318,Travis Tritt,1980,Country,16,66.5,0.587944254,0.413339287,0.386574914,0.52598362,26.11183167,0.651077074,
660507,Giorgio Moroder,1960,Pop/Rock,27,204.5,0.035657019,0.000686342,0.529181752,0.508922729,34.54240205,0.650522895,
345168,Roy Ayers,1960,Jazz,10,71.5,0.121777274,0.020410997,0.513610739,0.506748522,21.02183644,0.6470595,
302765,Prince Far I,1970,Reggae,6,43,0.058891518,0.058891518,0.517426314,0.517051058,15.85015701,0.646667869,
758601,Blossom Dearie,1960,Vocal,8,57.5,0.143841036,0.032269261,0.508612957,0.511888266,18.80250211,0.645571453,
33580,Super Cat,1970,Reggae,6,43,0.23104906,0,0.49952788,0.534351446,15.85015701,0.645187674,
517074,Brian McKnight,1980,R&B,19,83.5,0.570333688,0.315691293,0.402671065,0.513772743,28.45470887,0.644217314,
334770,Ramsey Lewis,1950,Jazz,11,62.5,0.351836579,0.004149401,0.479474306,0.517755439,20.4899226,0.643413722,
490549,Anne Murray,1960,Country,12,86,0.130812036,0.058891518,0.506818587,0.511156633,23.02826803,0.643307456,
919598,A Guy Called Gerald,1980,Electronic,5,36,0.020410997,0.020410997,0.528567761,0.5,14.59695766,0.642956769,
402249,Raphael Saadiq,1980,R&B,15,101,0.013607332,0.223143551,0.498938361,0.51197205,25.2826723,0.642621775,
765585,Baden Powell,1960,Latin,5,37.5,0.223143551,0.020410997,0.498014868,0.530947348,14.8646831,0.641850355,
777210,Kool & the Gang,1960,R&B,16,94.5,0.278590161,0.247660719,0.457374017,0.512965726,26.59075349,0.641762856,
791120,The Roches,1970,Folk,8,45.5,0.071920518,0.413339287,0.460541088,0.51351184,18.30218484,0.641676424,
247966,Julie London,1940,Vocal,10,45.5,0.295064069,0.020410997,0.48658529,0.516490892,17.19671671,0.640709969,
772526,Irma Thomas,1960,R&B,15,101,0.25258931,0.002227175,0.495809451,0.503324698,25.74638636,0.639320511,
344729,Rich Mullins,1980,Religious,3,23.5,0.058891518,0.058891518,0.517426314,0.529646613,11.30675478,0.639202924,
112789,Korn,1990,Pop/Rock,37,131.5,0.065879495,1,0.358955249,0.52315868,39.02151141,0.63902074,
873886,Raymond Scott,1930,Jazz,14,49,0.386328993,0.042578904,0.468810158,0.508921729,18.74808056,0.63900871,
684920,Dave Grusin,1960,Jazz,10,71.5,0.144621528,0.020410997,0.510150375,0.502803689,21.02183644,0.637696888,
895443,The Human League,1970,Pop/Rock,28,194,0.001247472,0.197656368,0.504608698,0.513803853,34.24025254,0.637364959,
883318,Red Hot Chili Peppers,1980,Pop/Rock,39,124,0.494942898,0.818381919,0.340062331,0.511868552,40.76708413,0.637258713,
590483,Third Day,1990,Religious,5,17.5,0.020410997,1,0.363513329,0.509746075,14.34459288,0.635394474,
223701,John McLaughlin,1960,Jazz,10,71.5,0.240515552,0,0.498027656,0.513135593,21.02183644,0.63533566,
761179,Beyonc̩,1990,R&B,14,110,0,0,0.534446645,0.517567747,24.00309492,0.633056483,
517264,Tom Rush,1960,Folk,7,50.5,0.213042198,0.010309644,0.500970959,0.508836841,17.58813023,0.630906617,
234488,Del McCoury,1960,Country,11,95.5,0.043800659,0.038645837,0.522550207,0.535020398,22.04788806,0.630759316,
314600,Love,1960,Pop/Rock,33,154,0.097537355,0.739793188,0.401749659,0.510181919,38.18806232,0.630736323,
800100,Eric Dolphy,1950,Jazz,13,55.5,0.181408985,0.629348852,0.410544547,0.513633703,22.27489428,0.630496909,
944349,Cameo,1970,R&B,16,94.5,0.290787702,0.247660719,0.455545442,0.519152307,25.88319802,0.629692505,
173988,Rita Marley,1960,Reggae,6,43,0.130812036,0.058891518,0.506818587,0.5,16.28344448,0.629266466,
61273,Baaba Maal,1980,International,4,29.5,0.056633012,0.143841036,0.5051825,0.515912525,13.05591584,0.626499462,
193231,Gang of Four,1970,Pop/Rock,41,114.5,0.437257589,1,0.318543422,0.50712116,41.43333314,0.62550027,
939187,Buju Banton,1990,Reggae,6,43,0.058891518,0.293893332,0.481616084,0.541633999,15.7137142,0.625102911,
584257,William Orbit,1980,Electronic,5,36,0.144621528,0.020410997,0.510150375,0.503463465,14.59695766,0.62485215,
40501,Steve Roach,1970,New Age,2,16.5,0,0,0.534446645,0.518272459,9.151092418,0.624012739,
771297,King Sunny Ade,1960,International,4,29.5,0.056633012,0.143841036,0.5051825,0.502537613,13.29537675,0.621450455,
170330,Franz Waxman,1930,Stage & Screen,6,12,0.293893332,1,0.334770153,0.522834391,12.27349976,0.620138469,
577261,Mitch Miller,1940,Easy Listening,2,11,0,0,0.534446645,0.5,7.690605512,0.619638726,
131627,Creedence Clearwater Revival,1960,Pop/Rock,35,142,0.001274882,1,0.365403924,0.512923048,39.32825479,0.618565828,
66228,Big Maybelle,1930,Blues,9,35.5,0.189703554,0.184548732,0.479862492,0.510352229,15.03190588,0.61785518,
368451,Nana Mouskouri,1950,Vocal,8,57.5,0.071920518,0,0.523939077,0.511292944,17.47386471,0.617313303,
481354,Orbital,1980,Electronic,5,36,0,0.223143551,0.500776743,0.505268495,14.59695766,0.615570032,
814898,Lee Dorsey,1960,R&B,14,110,0.197656368,0.010309644,0.503375176,0.514571678,24.87337231,0.614293615,
65397,Bobbie Gentry,1960,Country,11,95.5,0.0143549,0.004149401,0.531781843,0.511944093,22.04788806,0.614216318,
27136,Paulina Rubio,1980,Latin,5,37.5,0,0.223143551,0.500776743,0.510676855,14.59695766,0.609588886,
770629,Illinois Jacquet,1940,Jazz,11,62.5,0.115721177,0.004149401,0.51679817,0.516812626,18.03606865,0.60933476,
376739,Koko Taylor,1960,Blues,6,50.5,0.095894024,0.058891518,0.512009117,0.518986194,16.28344448,0.608883335,
198783,Johnny Horton,1950,Country,14,76,0.428803752,0.197656368,0.441240935,0.520108613,23.11575023,0.60851465,
479582,The Moonglows,1950,R&B,18,87,0.658027009,0.025321866,0.424500005,0.509794613,26.21079706,0.60812596,
193160,The Maddox Brothers & Rose,1930,Country,15,71.5,0.112685363,0.058891518,0.509522521,0.52001656,19.40610705,0.608087338,
674161,Manu Chao,1980,Latin,5,37.5,0.223143551,0.020410997,0.498014868,0.507786093,14.59695766,0.602795256,
35021,Smokey Robinson & the Miracles,1950,R&B,15,101,0.259632029,0.002227175,0.494685812,0.510582643,23.92707467,0.601345991,
206407,Descendents,1970,Pop/Rock,35,142,0.055600599,1,0.359993729,0.518656316,38.28176612,0.599822014,
330967,The New Lost City Ramblers,1950,Folk,7,50.5,0.15415068,0.010309644,0.510096901,0.510806757,16.34530374,0.599317039,
352294,Pixinguinha,1970,Latin,5,37.5,0,0.223143551,0.500776743,0.504922621,14.46914756,0.597442744,
330601,Pharoah Sanders,1960,Jazz,10,71.5,0.429813195,0.020410997,0.464429194,0.51593015,21.02183644,0.595700618,
275832,Ron Carter,1960,Jazz,10,71.5,0.295064069,0.223143551,0.458459117,0.521738492,21.02183644,0.594663283,
803720,Gene Vincent,1950,Pop/Rock,36,136.5,0.044098735,1,0.36115021,0.518120876,37.06766468,0.593673772,
482334,The Specials,1970,Pop/Rock,28,194,0.183596439,0.266591265,0.468477245,0.513861471,34.24025254,0.591794127,
278575,Hoyt Axton,1960,Country,11,95.5,0.161301566,0.004149401,0.50984839,0.514088318,22.04788806,0.591349313,
797205,Elizeth Cardoso,1950,Latin,5,37.5,0.223143551,0.020410997,0.498014868,0.522976212,13.814303,0.587540201,
343930,The Jesus and Mary Chain,1980,Pop/Rock,35,142,0.469568597,0.76737351,0.351242098,0.514116202,38.61991986,0.585241411,
527379,Bukka White,1930,Blues,8,41,0.071920518,0,0.523939077,0.503120559,14.17221678,0.583443376,
745316,Stanley Clarke,1960,Jazz,9,81,0.195928888,0.00621126,0.504203038,0.51969137,19.94306512,0.580631191,
533117,George Clinton,1950,R&B,14,110,0.15725631,0.010309644,0.509620872,0.515958193,23.11575023,0.579526594,
118289,Labelle,1970,R&B,14,110,0.111675921,0.197656368,0.48923247,0.512971443,24.21151476,0.579340754,
845443,Philly Joe Jones,1940,Jazz,11,62.5,0.161301566,0.259562213,0.472739262,0.537047202,18.03606865,0.579209934,
191947,War,1970,R&B,14,110,0.183596439,0.101470422,0.492814233,0.508776779,24.21151476,0.578810155,
829267,Loreena McKennitt,1980,Folk,6,56,0.095894024,0,0.52036205,0.520512837,15.99016596,0.578756682,
343940,Ray Brown,1940,Jazz,11,62.5,0.239931707,0.038645837,0.492897144,0.514306504,18.03606865,0.57833595,
44290,Sonny Stitt,1940,Jazz,15,42,0.259632029,1,0.338538158,0.523521617,21.0615906,0.575981809,
757342,blink-182,1990,Pop/Rock,36,136.5,0.270310072,1,0.337368613,0.516827223,38.49058176,0.574431446,
18258,Teena Marie,1970,R&B,19,83.5,0.349074141,0.80610592,0.360367825,0.516166479,28.20556112,0.574152568,
162930,Eartha Kitt,1940,Vocal,9,52,0.235283943,0.058891518,0.49084965,0.516600817,16.31423793,0.573678658,
487535,Abbey Lincoln,1950,Vocal,7,61.5,0.111675921,0.010309644,0.516547681,0.531738779,16.34530374,0.572485099,
179335,Flaco Jim̩nez,1950,Latin,5,37.5,0.049856756,0.223143551,0.493985224,0.513209204,13.814303,0.571902163,
553483,Happy Mondays,1980,Pop/Rock,25,221,0.023691679,0.15762942,0.507710224,0.513018371,32.63978959,0.571873589,
239638,Johnny Jenkins,1950,Blues,7,46,0.111675921,0.356883234,0.46442073,0.510508398,16.34530374,0.571384648,
806829,Jane's Addiction,1980,Pop/Rock,40,118.5,0.657236281,1,0.292430853,0.514574594,41.28643098,0.57071554,
274321,"Peter, Paul and Mary",1960,Folk,10,37,0.429813195,1,0.319403139,0.516837846,21.02183644,0.570510023,
642664,George Shearing,1930,Jazz,11,62.5,0.069656499,0.038645837,0.518777542,0.523157967,16.61839723,0.570509838,
90803,King Curtis,1950,R&B,16,94.5,0.587944254,0,0.439790736,0.509736594,24.71177646,0.569875454,
213590,Joe Williams,1930,Vocal,10,45.5,0.324287028,0.087176694,0.47294579,0.511513127,15.84502005,0.568270672,
577235,The Staple Singers,1940,R&B,16,94.5,0.215761554,0,0.501939612,0.50583272,21.75231724,0.568130381,
1006782,Sonny Boy Williamson I,1930,Blues,8,41,0.143841036,0.143841036,0.492603989,0.517490837,14.17221678,0.564217363,
351733,Nine Inch Nails,1980,Pop/Rock,34,148,0.685788374,0.566913597,0.350568016,0.514322602,38.06420859,0.564149033,
171728,Ethel Merman,1930,Vocal,9,52,0.088337277,0.058891518,0.51312244,0.526445206,15.03190588,0.563101338,
192925,John Renbourn,1960,Folk,6,56,0.130812036,0.058891518,0.506818587,0.510274274,16.28344448,0.562740888,
219483,Dinosaur Jr.,1980,Pop/Rock,35,142,0.263652035,1,0.33809837,0.51339558,38.61991986,0.562551645,
814751,John Prine,1960,Pop/Rock,25,221,0.286029308,0.007252343,0.489784723,0.512311871,33.23844187,0.561027532,
68551,Kenny Chesney,1990,Country,15,71.5,0.048727503,1,0.360685508,0.529144298,24.84556369,0.560787916,
74195,Natalie Cole,1950,R&B,14,110,0.082230162,0.197656368,0.493405205,0.515304611,23.11575023,0.560375844,
796166,Don Cherry,1950,Jazz,9,81,0.016416759,0.058891518,0.523537053,0.51810391,18.53383234,0.5585821,
1950198,Bidu Saỵo,1930,Classical,2,11.5,0,0,0.534446645,0.5,7.086108389,0.558384341,
583618,Sunny Day Real Estate,1990,Pop/Rock,33,154,0.000459348,1,0.365484128,0.513755051,36.85192637,0.557602176,
254535,Jon Lucien,1970,Vocal,7,61.5,0.111675921,0.101470422,0.503524978,0.506986601,17.12012627,0.557297258,
69402,Bob Marley & the Wailers,1960,Reggae,5,50,0.020410997,0.020410997,0.528567761,0.5,14.8646831,0.555573251,
420133,Ministry,1980,Pop/Rock,26,213,0.197449572,0.237969182,0.470792575,0.517099397,33.28618481,0.555236304,
658346,Gil Scott-Heron,1960,R&B,13,118.5,0.210854744,0.02736245,0.498988102,0.505081198,23.96858129,0.554925325,
751019,The Animals,1960,Pop/Rock,39,124,0.683085548,1,0.289286048,0.512165303,41.51480059,0.552369585,
838195,Percy Sledge,1960,R&B,12,126,0.058891518,0.014085438,0.523869083,0.512438934,23.02826803,0.550732735,
65882,Bob James,1960,Jazz,9,81,0.189703554,0.184548732,0.479862492,0.517880901,19.94306512,0.550675934,
59819,Betty Wright,1950,R&B,15,101,0.196803422,0.385854752,0.448158074,0.516028388,23.92707467,0.550596868,
5441,Pantera,1980,Pop/Rock,37,131.5,0.56960525,1,0.302983964,0.524282038,39.70801782,0.550047194,
260212,Pet Shop Boys,1980,Pop/Rock,25,221,0.110035116,0.223143551,0.485586372,0.515840586,32.63978959,0.549962671,
246022,Merle Travis,1930,Country,14,76,0.246425046,0,0.497088518,0.514315605,18.74808056,0.54981103,
775877,Coldplay,1990,Pop/Rock,31,167.5,0.261182826,0.710618519,0.386988555,0.512572407,35.71774823,0.547431785,
122252,Lady Saw,1990,Reggae,5,50,0.020410997,0.020410997,0.528567761,0.509792659,14.34459288,0.546635048,
269972,Little Willie John,1950,R&B,14,110,0.310818556,0,0.486727697,0.50802384,23.11575023,0.544981555,
131178,James Burton,1960,Country,12,86,0.618765997,0.014085438,0.432722763,0.506923459,23.02826803,0.544708535,
376608,The Marvelettes,1960,R&B,13,118.5,0.311091768,0.002967368,0.486294588,0.508294107,23.96858129,0.544249031,
366164,Rick James,1960,R&B,13,118.5,0.210854744,0.171203486,0.478671888,0.51595823,23.96858129,0.543795513,
796741,Eddy Arnold,1940,Country,18,54.5,0.277758702,1,0.336550188,0.515884023,23.07181654,0.542607077,
238245,Denis Leary,1990,Comedy/Spoken,3,17,0.058891518,1,0.359661756,0.559576737,11.11127387,0.542367057,
285272,Rosanne Cash,1970,Country,10,105,0.009466492,0.087176694,0.52033596,0.521921275,20.46246471,0.542315647,
197460,Cassandra Wilson,1980,Vocal,6,67,0,0.058891518,0.525867624,0.527383502,15.99016596,0.541774478,
75171,The Clovers,1940,R&B,15,101,0.223143551,0.020410997,0.498014868,0.519070592,21.0615906,0.541750366,
767016,Keith Sweat,1980,R&B,25,60.5,1,1,0.25,0.516376842,32.63978959,0.541721945,
678339,XTC,1970,Pop/Rock,33,154,0.146909103,1,0.350607563,0.515635014,37.17191312,0.541524654,
749476,Trisha Yearwood,1990,Country,12,86,0.143841036,0.592811833,0.421404709,0.535428299,22.22254774,0.540686253,
75264,Bad Brains,1970,Pop/Rock,36,136.5,0.468293715,1,0.314940494,0.516611401,38.82479702,0.540673842,
47246,Steven Wright,1980,Comedy/Spoken,3,17,0.058891518,1,0.359661756,0.547899058,11.30675478,0.540391273,
491220,The Ronettes,1950,Pop/Rock,27,204.5,0.052905237,0.341795397,0.47472656,0.50593998,32.10153928,0.539165048,
165818,Charley Pride,1960,Country,12,86,0.202732554,0.592811833,0.413918832,0.524307765,23.02826803,0.538906628,
165830,Cocoa Tea,1970,Reggae,7,36,0.010309644,1,0.364513379,0.518024119,17.12012627,0.538789554,
